classification,picco,integral,pi_index,tidal_volume,resp_rate,rr_over_tv,etco2,first_value,last_value,intercetta,integral_after_max,before_concavity_counter,before_area_1,before_area_2,before_area_3,after_concavity_counter,after_area_1,after_area_2,after_area_3
1.0,11.3,406.0,27.8,0.244,40.0,163.93442623,9999.0,0.6,8.92,1.01421446384,80.84,2,0.0,0.0,0.0,0,0.0,0.0,0.0
1.0,12.76,578.0,22.1,0.227,41.0,180.616740088,9999.0,0.6,9.22,1.44284289277,87.98,3,0.0,0.0,0.0,0,0.0,0.0,0.0
1.0,14.1,487.0,29.0,0.302,40.0,132.450331126,9999.0,0.72,10.86,1.21600997506,168.36,1,0.0,0.0,0.0,0,0.0,0.0,0.0
1.0,13.66,481.0,28.4,0.258,40.0,155.03875969,9999.0,0.58,10.54,1.20239401496,110.88,2,0.0,0.0,0.0,0,0.0,0.0,0.0
1.0,12.12,463.0,26.2,0.263,40.0,152.091254753,9999.0,0.56,8.38,1.15625935162,105.44,2,0.0,0.0,0.0,0,0.0,0.0,0.0
1.0,14.28,524.0,27.3,0.251,40.0,159.362549801,9999.0,1.02,10.42,1.30867830424,126.44,1,0.0,0.0,0.0,0,0.0,0.0,0.0
1.0,10.74,468.0,22.9,0.276,40.0,144.927536232,9999.0,1.18,7.72,1.16997506234,84.36,1,0.0,0.0,0.0,0,0.0,0.0,0.0
1.0,13.3,501.0,26.5,0.25,40.0,160.0,9999.0,0.58,9.36,1.25087281796,116.68,2,0.0,0.0,0.0,0,0.0,0.0,0.0
1.0,13.72,414.0,33.1,0.267,40.0,149.812734082,9999.0,0.76,9.72,1.03426433915,122.96,0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.0,13.06,571.0,22.9,0.238,40.0,168.067226891,9999.0,0.82,9.36,1.4263840399,198.64,2,0.0,0.0,0.0,0,0.0,0.0,0.0
1.0,11.86,352.0,33.7,0.293,40.0,136.518771331,9999.0,1.28,8.38,0.880049875312,103.3,0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.0,11.5,471.0,24.4,0.2,40.0,200.0,9999.0,0.98,8.66,1.17591022444,79.82,0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.0,11.52,420.0,27.4,0.218,40.0,183.486238532,9999.0,0.64,8.1,1.04947630923,156.94,2,0.0,0.0,0.0,0,0.0,0.0,0.0
1.0,10.6,411.0,25.8,0.238,40.0,168.067226891,9999.0,0.56,7.84,1.0285286783,93.5,0,0.0,0.0,0.0,0,0.0,0.0,0.0
